mol_id,smiles,mu,alpha,homo,lumo,gap,r2,zpve,cv,u0,u298,h298,g298
gdb_86690,CC1NC(C=O)C1C#N,5.317,73.59,-0.2532,-0.0444,0.2088,1211.8951,0.135007,32.077,-418.005627,-417.996585,-417.99564,-418.040229
gdb_86748,CC1OC(C=C1)C1CO1,1.418,78.28,-0.2374,0.01,0.2473,1370.8996,0.158441,31.802,-423.007168,-422.998591,-422.997647,-423.041117
gdb_86823,NC(=O)CC1CC(O)C1,2.9231,76.02,-0.2433,0.0343,0.2776,1629.7719,0.169562,36.177,-440.309517,-440.299273,-440.298329,-440.34737
gdb_86827,[NH3+]C1CC(CC([O-])=O)C1,6.7695,75.26,-0.2352,0.0424,0.2777,1251.7553,0.171808,33.25,-440.307297,-440.29848,-440.297536,-440.341845
gdb_86854,OC1CC(CC1=O)C#C,1.2798,74.78,-0.2431,-0.0341,0.209,1264.1558,0.134688,32.669,-421.819113,-421.810404,-421.809459,-421.852941
gdb_86866,CC1CN(CC1=O)C=O,3.8679,74.31,-0.25,-0.035,0.2151,1309.4988,0.147331,31.761,-439.143235,-439.13442,-439.133475,-439.177438
gdb_86926,CN1CC(OC=O)C1=O,5.5492,69.04,-0.2622,-0.0021,0.2601,1353.9009,0.122763,30.848,-475.056534,-475.047311,-475.046367,-475.091858
gdb_86974,CC1CC(OC=N1)C=O,3.461,73.04,-0.2514,-0.0366,0.2148,1117.5733,0.147379,31.13,-439.108793,-439.100339,-439.099394,-439.142246
gdb_86982,CC1CC(CCC#C)C1,0.9741,93.09,-0.2555,0.0597,0.3152,1976.0436,0.204234,37.95,-351.122252,-351.112085,-351.11114,-351.157973
gdb_87078,CC1NC1(C)C#CC#C,0.9644,98.91,-0.2296,-0.0192,0.2104,1702.9962,0.144662,36.647,-364.743113,-364.733083,-364.732139,-364.778076
gdb_87131,CC1(CN1)C1(C)CC1O,2.6465,81.5,-0.2193,0.0728,0.2921,1135.6001,0.193269,37.42,-404.310754,-404.301211,-404.300267,-404.344475
gdb_87268,CC(=O)C1(CC1O)C=O,1.8922,72.08,-0.2561,-0.0359,0.2202,1123.3014,0.132734,33.454,-458.981807,-458.97272,-458.971776,-459.01567
gdb_87287,CC1OC1(C=O)C1CO1,4.1314,69.48,-0.2598,-0.0457,0.2141,1182.8285,0.132519,32.198,-458.921974,-458.912935,-458.911991,-458.956176
gdb_87291,OC1CC1(C=O)C1CC1,3.1323,76.37,-0.2365,-0.0331,0.2034,1222.9405,0.157789,33.582,-423.006783,-422.99795,-422.997006,-423.040845
gdb_87430,OC1CC11C2CC3C2N13,2.3792,75.03,-0.2307,0.0564,0.2871,1005.7548,0.147518,30.047,-401.847645,-401.839964,-401.83902,-401.87992
gdb_87449,CC12CN(C1)C21CC1O,1.6943,80.13,-0.2289,0.0668,0.2957,1071.2138,0.170105,33.663,-403.046826,-403.038286,-403.037342,-403.079473
gdb_87501,CN1CC11C2CC1C2O,1.3934,79.86,-0.2313,0.0735,0.3048,1116.5418,0.170728,32.955,-403.055211,-403.046946,-403.046001,-403.087554
gdb_87517,OC1CC11C2OC1C=C2,2.9351,72.24,-0.2287,-0.0013,0.2274,1013.7707,0.13555,29.695,-421.739427,-421.732071,-421.731127,-421.770972
gdb_87573,CC1NC11C2OC2C1C,1.7843,78.89,-0.2391,0.0753,0.3144,1136.5385,0.169665,33.688,-403.085181,-403.076363,-403.075419,-403.118439
gdb_87702,OC1CC11CC(O)C1=O,2.7116,70.82,-0.2312,-0.0301,0.2011,1194.9796,0.133343,33.261,-458.940408,-458.931185,-458.930241,-458.974959
gdb_87743,CC1OC11CC(C1)C#C,1.7653,83.47,-0.2551,0.0478,0.3029,1455.1078,0.156826,34.455,-385.83343,-385.824337,-385.823392,-385.867334
gdb_87904,CC1N=COC11CC1O,2.8307,72.27,-0.2351,0.024,0.2591,1075.0974,0.147102,32.122,-439.078708,-439.070233,-439.069289,-439.111995
gdb_87936,OC1CC11CC(=O)CO1,3.2238,69.01,-0.2403,-0.0219,0.2184,1152.2969,0.134378,31.375,-458.959743,-458.951502,-458.950558,-458.992757
gdb_87965,CC1CC11COC(C)C1,1.3927,86.5,-0.2424,0.0925,0.3349,1410.2759,0.205596,35.979,-388.294198,-388.28474,-388.283796,-388.328939
gdb_87991,CC1NC11CCC1(C)O,2.672,82.7,-0.2306,0.0655,0.2961,1211.9115,0.192531,37.652,-404.322538,-404.312713,-404.311769,-404.356584
gdb_88022,OC1CC11OCC11CO1,2.2278,68.84,-0.2414,0.049,0.2903,1101.2609,0.133819,31.266,-458.88668,-458.878419,-458.877474,-458.919629
gdb_88033,CC1NC11CNC1C#N,3.2803,76.97,-0.2552,0.0059,0.2611,1183.6154,0.148056,32.281,-398.090516,-398.081778,-398.080834,-398.124143
gdb_88065,CN1CC11COC1C=O,3.9048,73.1,-0.2388,-0.0327,0.2061,1172.3518,0.145085,32.197,-439.030184,-439.02117,-439.020226,-439.064635
gdb_88091,OC1CC11CCC2NC12,1.9655,78.61,-0.2268,0.0768,0.3036,1141.3465,0.172702,32.088,-403.115049,-403.107064,-403.10612,-403.147338
gdb_88227,CC1CC1C#CC1CN1,2.1823,91.97,-0.2276,0.0353,0.2629,1747.5432,0.170815,34.553,-365.947965,-365.938458,-365.937513,-365.983802
gdb_88243,CC1NC1C#CCC#C,1.4241,87.59,-0.2397,0.0318,0.2714,1761.1462,0.145206,35.409,-364.721844,-364.711864,-364.710919,-364.759105
gdb_88378,CC1OC1C(C)(C)C#C,1.8327,84.21,-0.2584,0.052,0.3104,1211.9441,0.178388,39.062,-387.041601,-387.031115,-387.030171,-387.076671
gdb_88380,CC1OC1C(C)(N)C#N,4.6094,75.62,-0.2636,0.0276,0.2912,1165.9293,0.157176,36.562,-419.192463,-419.182422,-419.181478,-419.2274
gdb_88491,CC1NC1C1(CO1)C#N,3.7659,73.42,-0.2685,0.0022,0.2707,1148.6153,0.135097,31.997,-417.966512,-417.957769,-417.956825,-418.000299
gdb_88494,CC1OC1C1(CN1)C#C,1.6403,77.94,-0.2477,0.0326,0.2802,1141.9355,0.145749,33.912,-401.865828,-401.856782,-401.855838,-401.899553
gdb_88499,CN1CC1C1(CC1)C#N,3.096,80.47,-0.2328,0.0272,0.26,1140.7337,0.158897,33.501,-382.036284,-382.0273,-382.026355,-382.070109
gdb_88576,CC1OC1C1=CCOC1,2.5897,79.34,-0.2271,0.0047,0.2319,1302.6437,0.15844,31.839,-423.007245,-422.998413,-422.997468,-423.041821
gdb_88716,CN1CC1C1NC1C#C,2.3644,82.38,-0.215,0.03,0.245,1177.3169,0.157953,34.354,-381.963041,-381.953869,-381.952925,-381.99715
gdb_88828,CC1COC1C1CC1O,2.5964,78.97,-0.2478,0.0701,0.318,1312.3843,0.182164,34.497,-424.188588,-424.179401,-424.178457,-424.223166
gdb_88833,CC1OC1C1CCC1O,2.4324,79.44,-0.2495,0.0703,0.3197,1379.4264,0.181275,35.181,-424.192419,-424.182951,-424.182007,-424.227198
gdb_88992,CC1CC1CC1CCO1,1.5241,86.91,-0.2387,0.0866,0.3253,1693.1841,0.205579,35.482,-388.262668,-388.252999,-388.252055,-388.298353
gdb_89192,CC1CC2(C)C1OC2=N,2.6431,80.19,-0.2567,0.0311,0.2878,1125.0793,0.170647,33.551,-403.147146,-403.13837,-403.137426,-403.180322
gdb_89197,CC1CC2(O)C1CC2=O,4.1311,75.79,-0.2357,-0.0193,0.2164,1133.6634,0.157407,33.754,-423.017766,-423.008895,-423.007951,-423.051424
gdb_89213,OC1CC2(O)C1NC2=N,2.787,70.02,-0.2445,0.0138,0.2583,1053.973,0.135818,32.221,-455.112497,-455.104196,-455.103252,-455.145123
gdb_89239,CC1OC2(C)C3OC2C13,1.3707,74.65,-0.234,0.074,0.308,1029.5468,0.158578,31.131,-422.972148,-422.964398,-422.963454,-423.00392
gdb_89243,OC1CC2(O)C3CC2C13,1.7242,74.75,-0.25,0.0738,0.3237,1021.6661,0.160336,31.125,-422.985035,-422.977448,-422.976504,-423.016644
gdb_89285,CC1CC2(C)NC(=O)C12,3.7905,79.27,-0.2385,0.0285,0.2671,1123.9143,0.170619,33.954,-403.170154,-403.161365,-403.160421,-403.203264
gdb_89296,CC12CC(O)C1C(O)C2,3.2105,77.8,-0.2409,0.0555,0.2964,1122.4498,0.182173,35.219,-424.200978,-424.192073,-424.191128,-424.234122
gdb_89314,CC1CC2(O)CC1(O)C2,1.0537,77.6,-0.2465,0.0738,0.3203,1117.2603,0.182406,35.456,-424.222592,-424.2139,-424.212956,-424.254928
gdb_89360,CC1CC2(C)OC1C2=O,2.5403,75.03,-0.2424,-0.0107,0.2317,1070.4572,0.158261,32.732,-423.031243,-423.02265,-423.021706,-423.064168
gdb_89472,OC1CC2(O)CCC12O,2.4026,70.66,-0.2373,0.0618,0.2991,1050.6543,0.156764,35.623,-460.126389,-460.117015,-460.116071,-460.16005
gdb_89483,CC1CC2(C)COC1O2,1.7608,76.69,-0.249,0.0813,0.3303,1063.4133,0.183894,32.59,-424.251051,-424.242908,-424.241964,-424.283207
gdb_89493,CC12CC(O)C=C1CO2,1.5246,76.99,-0.2459,-0.0089,0.237,1069.737,0.159037,32.589,-422.992568,-422.984276,-422.983332,-423.025008
gdb_89499,CC1CC2(O)CNC2=N1,2.2138,77.32,-0.2273,0.0123,0.2396,1115.5359,0.160175,32.52,-419.184769,-419.176528,-419.175584,-419.217146
gdb_89698,CN1CC2(CC1C2)C#N,4.019,80.72,-0.2232,0.0251,0.2484,1147.5419,0.161235,30.973,-382.058716,-382.050862,-382.049918,-382.09083
gdb_89743,CC1CC2(CN2)C11CN1,2.673,83.33,-0.2251,0.0733,0.2984,1161.0179,0.18313,33.989,-383.207168,-383.198452,-383.197508,-383.240362
gdb_89748,CC1OC2(CC2)C11CC1,1.5548,82.92,-0.2199,0.0822,0.3022,1147.7877,0.180961,34.6,-387.04682,-387.037969,-387.037025,-387.080198
gdb_89806,OC1CC2(CC2)C2CC12,1.3228,82.13,-0.2444,0.0752,0.3196,1163.4403,0.183871,33.117,-387.073426,-387.065286,-387.064342,-387.105768
gdb_89814,OC1CC2(CO2)C2OC12,2.3926,67.23,-0.2617,0.0692,0.3309,1075.4202,0.13601,29.646,-458.92449,-458.916921,-458.915977,-458.956587
gdb_89819,CC1CC2(CN2)C=C1C,1.8386,90.48,-0.2171,0.0262,0.2433,1328.5532,0.194409,35.474,-367.212211,-367.20305,-367.202105,-367.245893
gdb_89833,CN1CC2(CO2)CC1=O,3.7628,73.56,-0.2422,0.0299,0.2721,1193.569,0.147611,31.231,-439.111105,-439.102628,-439.101683,-439.144563
gdb_89859,CC1CC2(C1)OC2C#C,1.9138,82.34,-0.2562,0.0189,0.2751,1277.7889,0.156808,34.271,-385.829086,-385.820091,-385.819147,-385.862935
gdb_89889,CC1CC2(C1)OC1CC21,1.5,82.05,-0.2289,0.0735,0.3024,1198.059,0.182104,32.915,-387.04252,-387.034264,-387.033319,-387.075266
gdb_89990,CC1OC2(CCC2)C1O,0.5066,78.32,-0.2434,0.0571,0.3005,1191.8469,0.181563,34.806,-424.205074,-424.195935,-424.194991,-424.239202
gdb_90128,OC1CC23CCC(O2)C13,2.4827,74.56,-0.2492,0.0735,0.3227,982.8022,0.161391,29.29,-422.971533,-422.964644,-422.9637,-423.002359
gdb_90150,CC1CC23CC12OCC3,1.2379,81.21,-0.2108,0.0798,0.2907,1086.5167,0.1838,32.179,-387.053889,-387.045943,-387.044999,-387.085845
gdb_90155,CC1CC23COCC12O3,2.6796,74.19,-0.2459,0.0697,0.3157,1021.8111,0.159792,30.44,-422.979093,-422.971402,-422.970458,-423.010961
gdb_90165,OC1CC23CC12OCO3,1.4235,66.81,-0.2162,0.0683,0.2845,975.7885,0.135701,29.664,-458.892031,-458.884447,-458.883503,-458.923905
gdb_90244,CN1CC23CC1C2CO3,1.6572,79.52,-0.2088,0.0528,0.2616,1036.9615,0.172241,30.519,-403.013784,-403.006462,-403.005517,-403.045021
gdb_90285,CC1NC2=CC(=O)NC12,4.6337,76.14,-0.2254,-0.0144,0.211,1081.3515,0.138154,29.617,-418.018599,-418.011059,-418.010114,-418.050506
gdb_90332,OC1CC2=CCN3C1C23,2.6283,76.69,-0.2202,-0.0077,0.2124,876.432,0.149806,28.562,-401.87923,-401.872369,-401.871425,-401.910041
gdb_90336,CC1CC2=CCCC12O,1.1549,84.42,-0.2317,0.0132,0.2449,1076.3501,0.182744,34.239,-387.077913,-387.069316,-387.068372,-387.11055
gdb_90471,CC1CC2C(C1)C2C=O,3.5442,83.73,-0.2394,-0.0167,0.2227,1304.9875,0.183216,33.209,-387.106489,-387.097752,-387.096808,-387.140107
gdb_90561,CC1CC2C1N2CC=O,3.0855,80.15,-0.2453,-0.0221,0.2232,1468.8073,0.16921,33.282,-403.107303,-403.09825,-403.097305,-403.142097
gdb_90630,CC1CC2C1C2(C)C#N,4.4534,84.58,-0.2766,0.0361,0.3127,1279.5088,0.170793,34.149,-366.007424,-365.998499,-365.997555,-366.040617
gdb_90748,CC1OC2C1NCC2=O,3.8691,71.3,-0.2288,-0.0334,0.1953,1052.5818,0.148253,30.447,-439.079345,-439.071316,-439.070372,-439.112104
gdb_90819,CC1OC2C3C4C1C2N34,1.3791,72.37,-0.2471,0.0729,0.32,894.862,0.150179,27.004,-401.893782,-401.887259,-401.886315,-401.92449
gdb_90953,OC1CN2C3CC1CC23,1.5089,76.29,-0.22,0.0664,0.2864,959.2737,0.174777,29.643,-403.144366,-403.137249,-403.136305,-403.175595
gdb_90964,CC1OC2C3OC2(C)C13,1.5561,74.5,-0.2306,0.0773,0.3079,1011.4314,0.158505,31.257,-422.972651,-422.964761,-422.963817,-423.004653
gdb_91065,CC1CC2C3CC3C2C1,0.3057,87.86,-0.2397,0.0784,0.3181,1194.7968,0.208593,32.713,-351.142317,-351.134493,-351.133549,-351.174278
gdb_91173,CC1CC2C=CC3C1C23,0.3511,84.66,-0.2149,0.0191,0.234,960.3538,0.185999,30.36,-349.960552,-349.953368,-349.952424,-349.991654
gdb_91222,NC12C(O)CC1NC2=O,3.7234,68.78,-0.2215,0.0251,0.2466,985.5318,0.13607,32.481,-455.135448,-455.12677,-455.125826,-455.16868
gdb_91235,CC1CC2NC(=O)C2C1,3.8455,78.97,-0.2423,0.036,0.2783,1237.6686,0.172812,31.959,-403.192633,-403.18437,-403.183426,-403.225717
gdb_91250,CC1CC2CC(=O)C=C12,4.2615,84.24,-0.2316,-0.0365,0.1951,1238.9943,0.159901,31.184,-385.909346,-385.901318,-385.900374,-385.941982
gdb_91257,CN1CC2OC(=N)C=C12,4.3005,80.17,-0.2181,-0.0169,0.2012,1150.1546,0.137171,29.394,-417.981728,-417.974047,-417.973102,-418.013914
gdb_91302,CC1OC2CC(C#C)C12,1.4523,80.69,-0.2385,0.0415,0.2801,1107.4346,0.158329,32.805,-385.82293,-385.814453,-385.813509,-385.856037
gdb_91323,CC1OC2CC(C)(C)C12,1.6665,85.15,-0.2339,0.0735,0.3074,1186.229,0.20461,36.53,-388.265874,-388.256498,-388.255554,-388.299836
gdb_91355,CC1OC2CN(C)C12C,2.1926,82.59,-0.2064,0.0723,0.2787,1119.3085,0.192544,35.928,-404.309042,-404.299622,-404.298677,-404.342584
gdb_91442,OC1CC2OC(C=O)C12,2.9567,67.84,-0.2511,-0.0396,0.2115,976.1892,0.135091,29.862,-458.924332,-458.916344,-458.9154,-458.957553
gdb_91507,CC(=O)C12CC1CC2O,3.7057,76.91,-0.2361,-0.0106,0.2255,1149.2263,0.15766,33.914,-423.020076,-423.010992,-423.010048,-423.054088
gdb_91586,CC1OC2CC12OC=N,2.8004,74.3,-0.2419,0.014,0.2559,1262.2468,0.145742,32.343,-439.033226,-439.024439,-439.023495,-439.0672
gdb_91606,CC1OC2CC1C(=O)O2,3.8132,66.61,-0.2675,0.0061,0.2737,927.762,0.137887,28.018,-459.016216,-459.009141,-459.008197,-459.047634
gdb_91668,OC1CC2OC1C21CO1,2.0497,66.99,-0.2463,0.0632,0.3095,944.1372,0.136648,28.938,-458.906051,-458.89887,-458.897926,-458.937402
gdb_91679,OC1CC2CC1C2C#C,1.9964,81.66,-0.2477,0.0551,0.3028,1142.9541,0.160065,32.23,-385.843039,-385.83505,-385.834106,-385.875173
gdb_91768,OC1CC2CC1CCC2,1.3287,83.3,-0.2572,0.0712,0.3284,1039.4745,0.210331,32.648,-388.322821,-388.315077,-388.314133,-388.354428
gdb_91809,CC1CC2OC2(C)C1O,2.3817,77.48,-0.2494,0.0744,0.3238,1141.6638,0.182092,34.965,-424.231018,-424.222021,-424.221077,-424.264478
gdb_91909,CC1CC(O)CC2CC12,1.4548,84.72,-0.2561,0.0729,0.329,1263.0385,0.207481,35.479,-388.297758,-388.288913,-388.287969,-388.33075
gdb_91942,CC1CN2CC2C1(C)O,2.7876,80.32,-0.2263,0.0681,0.2944,1080.7553,0.194175,36.081,-404.330879,-404.321859,-404.320914,-404.36369
gdb_91969,OC1CN2CC2C11CN1,2.6687,74.91,-0.2236,0.0597,0.2833,1006.2742,0.161086,31.107,-419.150847,-419.143096,-419.142152,-419.182736
gdb_92088,CC1OC2CC2OC1C,0.7889,78.12,-0.2255,0.083,0.3085,1105.0381,0.182059,34.151,-424.206842,-424.198085,-424.197141,-424.239918
gdb_92127,OC1CC2OC3(CC3)C12,0.9866,74.81,-0.2303,0.0657,0.2959,1051.5418,0.159014,31.579,-422.970578,-422.962648,-422.961703,-423.003027
gdb_92133,CC1CC2OC3C(O2)C13,1.5093,72.52,-0.2238,0.0812,0.305,947.5086,0.161978,28.582,-423.023244,-423.016261,-423.015317,-423.054701
gdb_92212,OC1CN2CC3OC1C23,1.8325,70.03,-0.2134,0.0505,0.2639,900.9913,0.14985,28.053,-439.028991,-439.021998,-439.021054,-439.060717
gdb_92337,CC1OCC2CC(O)C12,2.2996,77.36,-0.2446,0.0649,0.3095,1045.9446,0.184351,32.458,-424.224123,-424.216073,-424.215129,-424.256344
gdb_92464,CC1OC2CCC1C=C2,1.3667,81.41,-0.2321,0.0158,0.2479,986.7979,0.185643,31.195,-387.109044,-387.101525,-387.10058,-387.140541
gdb_92502,CC1CC2OCC2(C)O1,1.0447,77.47,-0.2458,0.0779,0.3237,1062.0987,0.182509,33.465,-424.22883,-424.220293,-424.219349,-424.261498
gdb_92522,CN1CC2CCN2C1=O,4.2103,76.47,-0.2286,0.0544,0.2831,1078.5594,0.161777,30.169,-419.236653,-419.228475,-419.227531,-419.269763
gdb_92600,CC1OC2CCCC12O,2.2954,77.32,-0.2411,0.0717,0.3128,1061.9866,0.182738,34.033,-424.232415,-424.223746,-424.222802,-424.265179
gdb_92860,OC1CC=C2CCCC12,1.5967,83.99,-0.2327,0.0177,0.2504,1130.0936,0.185301,31.843,-387.115499,-387.107634,-387.10669,-387.147702
gdb_92927,CC1CC=CC(C1)C=O,3.0426,85.47,-0.2364,-0.0264,0.21,1343.3106,0.18262,33.974,-387.123498,-387.114444,-387.1135,-387.157707
gdb_92953,OC1CC=CC1(O)C=O,2.6636,69.07,-0.2446,-0.0371,0.2075,1006.3738,0.134565,32.266,-458.974294,-458.96569,-458.964746,-459.008056
gdb_92968,CC1NC=[NH+]C1C([O-])=O,5.3847,68.42,-0.2377,0.0011,0.2388,1082.656,0.137563,30.419,-455.198685,-455.190515,-455.189571,-455.23192
gdb_93021,CC1CC=CC2CC12O,1.4141,83.13,-0.2228,0.0204,0.2432,1103.6775,0.183197,34.453,-387.095564,-387.087045,-387.086101,-387.127954
gdb_93068,CC1CC=CNC(=O)C1,2.9814,82.94,-0.2164,0.0002,0.2166,1239.0435,0.173094,32.939,-403.203617,-403.195063,-403.194119,-403.236829
gdb_93090,CC1CC=CCC(C)O1,0.7601,88.22,-0.2303,0.022,0.2523,1318.3783,0.205754,36.423,-388.3084,-388.298949,-388.298005,-388.342396
gdb_93155,CC1OC=NCCC1=O,1.42,72.67,-0.2461,-0.0292,0.2169,1072.1272,0.147571,31.542,-439.104356,-439.09575,-439.094806,-439.138186
gdb_93221,CC1CC(O)C(=O)CN1,2.2831,75.69,-0.2258,-0.0292,0.1966,1255.3348,0.171771,33.91,-440.310645,-440.301856,-440.300912,-440.343898
gdb_93270,CC1CCC(=O)C1(C)O,2.5304,77.75,-0.2449,-0.0257,0.2192,1134.4454,0.181136,36.481,-424.270874,-424.261385,-424.260441,-424.304609
gdb_93276,CC1COC(=O)C1(C)O,3.4169,70.5,-0.2669,0.0054,0.2723,1084.0019,0.158317,34.387,-460.216757,-460.207668,-460.206723,-460.250034
gdb_93279,CC1OCC(=O)C1(C)O,1.0809,71.34,-0.2499,-0.0358,0.2141,1081.8309,0.15695,34.99,-460.189316,-460.180054,-460.17911,-460.222792
gdb_93280,CC1(C(=O)CCN1C)C,2.5585,82.09,-0.2141,-0.0155,0.1987,1139.4065,0.192648,37.073,-404.377416,-404.36766,-404.366716,-404.411386
gdb_93307,OC1COC(=N)C11CO1,3.899,66.26,-0.2618,-0.0002,0.2617,998.9534,0.124112,29.955,-475.004693,-474.996659,-474.995715,-475.037549
gdb_93318,CC1COC(=O)C1C#N,5.3344,68.56,-0.2865,-0.0201,0.2664,1085.5766,0.124882,29.962,-437.945195,-437.936903,-437.935959,-437.978465
gdb_93337,CC1CNC(=N)N1C=O,6.4345,75.62,-0.2361,-0.0003,0.2358,1130.1543,0.148988,31.883,-435.307585,-435.298981,-435.298037,-435.340992
gdb_93341,CC1COC(=N)C1C=O,3.0727,72.76,-0.2544,-0.0289,0.2255,1120.4361,0.147438,31.678,-439.117415,-439.108787,-439.107843,-439.150972
gdb_93375,CC1NCC(=O)N2CC12,4.4432,76.22,-0.2288,0.0026,0.2314,1103.5419,0.161059,31.294,-419.205941,-419.197874,-419.19693,-419.238465
gdb_93438,CC1CNC(=O)CC1=O,4.2653,72.8,-0.2445,-0.0265,0.2181,1205.8579,0.147954,32.215,-439.155655,-439.146978,-439.146034,-439.189578
gdb_93441,CC1CNC(=O)OC1=N,4.1418,70.55,-0.2691,-0.0018,0.2673,1075.674,0.137499,30.853,-455.209754,-455.2014,-455.200456,-455.243088
gdb_93458,CC1OCC(=O)NC1=O,1.9189,67.05,-0.2651,-0.034,0.2312,1138.3113,0.124694,29.994,-475.095958,-475.087829,-475.086885,-475.129005
gdb_93480,OC1CNC(=O)CC1=O,1.7928,66.08,-0.2589,-0.0416,0.2173,1147.2555,0.12507,30.222,-475.083307,-475.075219,-475.074275,-475.116417
gdb_93553,OC1CCC(=O)CC=C1,3.0386,77.08,-0.2311,-0.0167,0.2143,1220.9289,0.159649,32.69,-423.049645,-423.041118,-423.040174,-423.082914
gdb_93571,CN1CCC(=C1)C(=O)N,4.2154,84.77,-0.1901,-0.0039,0.1862,1395.0064,0.160253,33.846,-419.253267,-419.244028,-419.243083,-419.287406
gdb_93625,CC1C(O)CNC1C#N,5.6591,74.89,-0.239,0.0344,0.2734,1084.3187,0.15984,34.063,-419.216872,-419.207635,-419.206691,-419.250834
gdb_93767,CC1=CC(=O)N(CC1)C,4.2798,84.61,-0.2283,-0.0237,0.2046,1284.6821,0.171641,33.721,-403.207958,-403.19883,-403.197885,-403.241727
gdb_93823,CC1OCC(O)C=C1C,2.249,81.4,-0.2386,0.0129,0.2515,1223.1403,0.182215,35.521,-424.239634,-424.230375,-424.22943,-424.273314
gdb_93855,CC1CCC(C)C11CC1,0.1843,91.47,-0.2592,0.078,0.3373,1201.174,0.229929,37.455,-352.366851,-352.357423,-352.356479,-352.401189
gdb_94006,CC1COC(C=O)C1O,4.6851,71.44,-0.2354,-0.0118,0.2237,1150.6501,0.158049,33.414,-460.1686,-460.159481,-460.158537,-460.203242
gdb_94014,CC1OCC(C=O)C=C1,3.0557,79.23,-0.2389,-0.0299,0.209,1258.7029,0.158738,32.338,-423.043425,-423.034723,-423.033779,-423.077225
gdb_94028,OC1COC(C=C1)C#C,1.9002,76.75,-0.2534,0.0045,0.2579,1289.22,0.134665,32.565,-421.778961,-421.770322,-421.769378,-421.812331
gdb_94081,CC1CCC(OC1)C=O,2.9165,79.4,-0.2524,-0.026,0.2264,1436.7249,0.182054,34.039,-424.252304,-424.243182,-424.242238,-424.286474
gdb_94185,NC1(CCC1[NH3+])C([O-])=O,5.2692,71.02,-0.2369,0.0232,0.2601,1131.7509,0.160735,34.074,-456.365566,-456.356629,-456.355685,-456.399227
gdb_94224,CC1OCC1(O)CC#C,1.933,77.15,-0.2474,0.0326,0.2801,1270.5018,0.156055,35.947,-422.97633,-422.966615,-422.965671,-423.011071
gdb_94237,CC1CCC1(O)CC=O,2.595,78.93,-0.2518,-0.0343,0.2175,1273.1166,0.180197,36.075,-424.234747,-424.225135,-424.224191,-424.269122
gdb_94253,CN1CCC1(C=O)C#C,2.8837,79.55,-0.225,-0.0297,0.1953,1120.1981,0.144389,34.528,-401.892279,-401.882679,-401.881735,-401.926872
gdb_94272,CC1COC11C2CC1O2,3.5347,75.03,-0.2346,0.0696,0.3043,1061.5086,0.158602,30.675,-422.934006,-422.926116,-422.925172,-422.966565
gdb_94316,CC1CCC11CC1(C)C,0.1382,93.44,-0.2444,0.0814,0.3257,1306.5205,0.227576,39.455,-352.347692,-352.337491,-352.336547,-352.382187
gdb_94318,CC1CCC11OC1(C)C,1.6805,86.02,-0.2495,0.074,0.3235,1262.0631,0.203131,38.215,-388.283249,-388.273115,-388.27217,-388.317989
gdb_94379,OC1CCC11CC2CN12,2.0344,78.02,-0.2318,0.0664,0.2982,1066.5468,0.171642,32.107,-403.088847,-403.080813,-403.079868,-403.12112
gdb_94404,CC1COC11CCC1=O,3.3722,75.94,-0.2268,-0.0309,0.1959,1121.0709,0.15782,32.449,-423.017285,-423.008468,-423.007524,-423.051602
gdb_94460,CC1CCC11COCO1,1.0562,78.06,-0.2448,0.0839,0.3287,1137.0545,0.182977,32.749,-424.221623,-424.21295,-424.212006,-424.255365
gdb_94496,OC1CCC1C#CC#C,1.3589,91.56,-0.2439,-0.0197,0.2242,1514.736,0.134342,33.799,-384.625184,-384.616129,-384.615184,-384.659381
gdb_94531,CC1OCC1C(=O)C=O,1.05,69.13,-0.2538,-0.1035,0.1503,1150.078,0.133428,31.737,-458.95986,-458.950709,-458.949765,-458.995134
gdb_94539,CC(C)(O)C1OCC1O,3.591,74.39,-0.2359,0.0456,0.2816,1141.846,0.180253,37.499,-461.343827,-461.333989,-461.333045,-461.377761
gdb_94620,OC1CCC1CC1CO1,2.2191,79.08,-0.2566,0.0715,0.3281,1498.8422,0.181845,34.352,-424.186668,-424.177378,-424.176433,-424.221542
gdb_94697,CC1COC2(C)CN1C2,0.2608,81.84,-0.2078,0.0821,0.2899,1138.1502,0.195083,34.083,-404.3211,-404.312681,-404.311737,-404.353344
gdb_94728,CC1CCC2(C)COC12,1.7145,84.66,-0.2414,0.0781,0.3196,1161.8922,0.206721,34.827,-388.302995,-388.294171,-388.293227,-388.335913
gdb_94780,OC1CCC2(OC12)C=O,1.2254,69.11,-0.2628,-0.0414,0.2214,1175.4612,0.135322,30.693,-458.964621,-458.956456,-458.955511,-458.997533
gdb_94791,CN1CCC2(C1=O)CC2,3.5023,81.36,-0.2333,0.0344,0.2677,1157.1652,0.172332,32.597,-403.191768,-403.183054,-403.18211,-403.225195
gdb_94846,CC1CCC2(CCC2)C1,0.1271,92.34,-0.2777,0.083,0.3606,1395.6563,0.230785,35.871,-352.370409,-352.361365,-352.360421,-352.404778
gdb_94955,CC1COC2C1OC2=O,4.1622,67.12,-0.2576,-0.0056,0.252,1060.124,0.136986,28.752,-458.9936,-458.986001,-458.985057,-459.025859
gdb_95139,CC1OCC2OC1C2=O,1.6521,68.05,-0.2564,-0.025,0.2314,973.6571,0.135844,29.391,-458.954881,-458.947242,-458.946298,-458.986914
