mol_id,smiles,mu,alpha,homo,lumo,gap,r2,zpve,cv,u0,u298,h298,g298
gdb_53923,CC(C#N)(C#N)C(=N)N,3.6489,71.24,-0.2744,-0.0166,0.2578,1069.6957,0.111307,34.233,-413.012434,-413.002827,-413.001883,-413.047175
gdb_54051,CC(=O)N(CC#C)C=N,1.7601,77.73,-0.2551,-0.0169,0.2382,1243.3139,0.133941,34.474,-418.004985,-417.995364,-417.99442,-418.039876
gdb_54156,CC(=O)C1(C)CC1C#N,4.0819,77.62,-0.2569,-0.031,0.2259,1164.8937,0.145458,34.64,-401.976994,-401.967491,-401.966547,-402.011356
gdb_54222,CC(=O)C1(C)OCC1=O,2.9798,69.85,-0.2465,-0.0523,0.1942,1074.1464,0.131563,33.696,-458.981121,-458.97156,-458.970616,-459.01608
gdb_54250,CC1(CNC=[NH+]1)C([O-])=O,5.35,68.95,-0.2352,0.0036,0.2388,1026.5645,0.137037,31.106,-455.200249,-455.191899,-455.190955,-455.233377
gdb_54261,CC(=O)C1(CCCC1)O,1.9464,78.19,-0.2329,-0.0135,0.2194,1212.4784,0.181425,35.858,-424.265143,-424.255469,-424.254525,-424.300538
gdb_54274,NC1(CC[NH2+]C1)C([O-])=O,4.7679,70.55,-0.2443,0.0268,0.2711,1064.7548,0.162094,32.208,-456.380496,-456.371988,-456.371044,-456.413758
gdb_54316,NC(=O)C1(CN1)C1CC1,3.2004,75.72,-0.2466,0.0181,0.2647,1155.5181,0.160281,33.687,-419.206194,-419.197346,-419.196402,-419.239983
gdb_54345,C#CC1(CCC1)C(=O)N,2.7769,78.61,-0.2411,0.0216,0.2627,1114.7355,0.146539,34.779,-401.941974,-401.932664,-401.93172,-401.977409
gdb_54366,CC(=O)C12C3C4C3N1C24,2.7394,72.58,-0.227,-0.0248,0.2022,1015.7654,0.122697,28.608,-400.642927,-400.635296,-400.634352,-400.675596
gdb_54378,NC(=O)C12C3CN1CC23,2.5236,72.98,-0.2391,0.0215,0.2605,1017.9207,0.13759,29.545,-417.967596,-417.959898,-417.958954,-418.00005
gdb_54435,CC(=O)C12CC(=O)C1O2,2.2492,67.48,-0.2584,-0.0576,0.2007,1161.8113,0.109215,30.328,-457.755309,-457.746863,-457.745919,-457.789059
gdb_54491,CC(=O)C12CC1OC2=O,1.4436,66.23,-0.2639,-0.0385,0.2254,1056.9239,0.110461,29.67,-457.780946,-457.772672,-457.771728,-457.814582
gdb_54600,[O-]C(=O)C12CCC1C[NH2+]2,5.0397,71.1,-0.2441,0.0063,0.2505,1061.1327,0.149439,29.847,-439.089286,-439.081491,-439.080547,-439.122041
gdb_54674,C1CC(=O)C(=C1)C(=O)N,2.8789,73.42,-0.2452,-0.0638,0.1814,1164.8599,0.125217,30.298,-437.969965,-437.96181,-437.960866,-438.003119
gdb_54729,CC(=O)N1C2C3NC3C12,4.7625,72.31,-0.2284,0.0324,0.2608,967.8699,0.134877,30.155,-417.928833,-417.920913,-417.919968,-417.961586
gdb_54744,CC(=O)C1C2OC(=O)C12,6.2266,66.21,-0.2581,-0.0348,0.2232,1065.8111,0.110462,29.31,-457.771991,-457.763905,-457.762961,-457.805282
gdb_54797,CC(=N)N1C2CC2C1=O,1.2306,76.09,-0.2412,-0.0126,0.2286,1098.238,0.135797,30.831,-418.013553,-418.00514,-418.004196,-418.047226
gdb_54881,CC(=O)N1C=CCC1=N,4.9672,78.46,-0.221,-0.0096,0.2114,1149.3023,0.136004,31.147,-418.052945,-418.044573,-418.043628,-418.08645
gdb_54917,CC(=O)C1CC(C1)C#C,2.6636,83.11,-0.2467,-0.0161,0.2305,1465.0801,0.156814,34.836,-385.869694,-385.860111,-385.859167,-385.904961
gdb_54921,CC(=O)C1CC(O1)C#N,2.4507,70.05,-0.2582,-0.0375,0.2207,1380.275,0.12205,31.308,-437.89293,-437.883788,-437.882844,-437.928868
gdb_54924,NC(=O)C1CC(C1)C#C,3.7949,79.71,-0.2477,0.0219,0.2696,1428.1036,0.146608,34.492,-401.941637,-401.932085,-401.931141,-401.977697
gdb_54983,CC(=O)N1CC12CCC2,3.063,81.23,-0.2404,0.0127,0.2532,1287.6658,0.169724,33.76,-403.145702,-403.136484,-403.13554,-403.180267
gdb_55053,NC(=O)C1CC1CC#C,3.9214,79.66,-0.2465,0.0225,0.269,1454.4977,0.145724,35.51,-401.941144,-401.931171,-401.930227,-401.977501
gdb_55071,NC(=O)C1CC1CC=O,6.0055,74.3,-0.2426,-0.0164,0.2262,1469.1374,0.145473,34.359,-439.118119,-439.108125,-439.107181,-439.155067
gdb_55105,C1CC12CC(C2)C(=O)N,3.4011,80.86,-0.2415,0.0297,0.2712,1422.2673,0.170804,34.468,-403.161267,-403.151941,-403.150997,-403.196712
gdb_55149,CC(=O)C1CC2CC2O1,1.8689,73.95,-0.2301,-0.0163,0.2137,1086.7609,0.158686,31.84,-423.034445,-423.025999,-423.025055,-423.068138
gdb_55151,CC(=O)C1CC2NC2C1,3.614,77.95,-0.2308,0.0046,0.2354,1087.6603,0.171962,32.198,-403.159051,-403.150773,-403.149828,-403.192206
gdb_55161,NC(=O)C1OC2CC2O1,4.1819,64.46,-0.2438,0.0163,0.2601,1095.663,0.124201,29.865,-475.02346,-475.015501,-475.014557,-475.056674
gdb_55165,[O-]C(=O)C1CC2CC2[NH2+]1,5.2186,69.87,-0.2414,0.0177,0.2592,1041.8213,0.150347,29.379,-439.111818,-439.104343,-439.103399,-439.144118
gdb_55194,CC(=O)C1CC=C(C)C1,2.4212,85.47,-0.2296,-0.0069,0.2227,1438.9776,0.181205,35.284,-387.137318,-387.127597,-387.126653,-387.17285
gdb_55197,CC1=CCC(C1)C(N)=O,3.2349,82.02,-0.2264,0.0313,0.2577,1402.3783,0.170969,34.959,-403.209177,-403.19954,-403.198596,-403.244834
gdb_55247,NC(=O)C1COC(=O)C1,6.0333,65.52,-0.2628,0.0024,0.2652,1268.6375,0.125174,30.441,-475.104363,-475.095868,-475.094923,-475.138679
gdb_55255,[O-]C(=O)C1CNC(=[NH2+])N1,6.0632,66.47,-0.2277,0.0257,0.2534,1157.2843,0.127035,30.154,-471.264221,-471.256188,-471.255244,-471.297312
gdb_55283,CC1(C)[NH2+]CC1C([O-])=O,5.4266,74.82,-0.2554,0.0171,0.2725,1142.0865,0.171009,34.487,-440.308183,-440.299219,-440.298275,-440.341425
gdb_55329,NC(=O)C1COC1C#C,1.9076,70.54,-0.2449,0.0033,0.2482,1081.8311,0.123355,32.161,-437.854747,-437.84603,-437.845086,-437.88853
gdb_55586,CC(=O)CC(=O)NC=N,3.0762,74.91,-0.2549,-0.0392,0.2157,1493.2304,0.134248,33.442,-455.207307,-455.197644,-455.1967,-455.243167
gdb_55590,CC(=O)NC(=N)NC=O,4.8061,71.09,-0.2417,-0.0341,0.2076,1327.1668,0.123294,32.657,-471.269752,-471.260257,-471.259313,-471.305506
gdb_55608,C(=O)NC(=O)NC(=O)N,7.8857,62.9,-0.2593,-0.028,0.2313,1488.1789,0.10008,31.853,-507.225173,-507.215882,-507.214938,-507.260574
gdb_55643,CC(C)(C#N)OC(=O)N,2.9464,69.4,-0.2828,0.0171,0.3,1231.4455,0.133338,36.09,-455.207016,-455.196976,-455.196032,-455.241739
gdb_55731,CC(=O)OC1(CC1)C=O,3.2856,70.32,-0.2571,-0.024,0.2331,1149.3284,0.132322,33.085,-458.99526,-458.985891,-458.984947,-459.030058
gdb_55815,CC(=O)CC1C2CCC12,2.9596,82.8,-0.2342,-0.0063,0.2278,1360.9109,0.181989,33.885,-387.080625,-387.071525,-387.07058,-387.115544
gdb_55879,CC(=O)NC1CC1C#C,2.9503,81.11,-0.2394,0.0261,0.2655,1431.289,0.145091,35.275,-401.937268,-401.927372,-401.926428,-401.973737
gdb_55907,NC(=O)CN1CC1C=O,3.3899,72.19,-0.2451,-0.0419,0.2032,1530.3122,0.134292,33.114,-455.150076,-455.140757,-455.139813,-455.185324
gdb_55939,NC(=O)NC1CN2CC12,4.1718,73.16,-0.2398,0.0515,0.2913,1391.1132,0.149042,32.12,-435.254286,-435.245717,-435.244772,-435.288596
gdb_55993,NC(=O)NC1COC1=O,4.6133,63.24,-0.2649,-0.0026,0.2624,1345.1419,0.112992,30.699,-491.139742,-491.131114,-491.13017,-491.174285
gdb_56005,CC(=O)NC1CCC=C1,3.4557,83.64,-0.2339,0.0153,0.2492,1515.3522,0.171234,33.738,-403.201226,-403.191772,-403.190828,-403.237936
gdb_56105,CC(=O)NCC(=O)C#N,3.1727,69.82,-0.2643,-0.1014,0.1629,1604.1804,0.109663,32.68,-453.996836,-453.986888,-453.985944,-454.034645
gdb_56187,CC(=N)OCC1COC1,2.6074,77.0,-0.2457,0.0297,0.2753,1682.3836,0.169945,33.778,-440.271356,-440.261569,-440.260625,-440.308049
gdb_56218,[O-]C(=O)COC1C[NH2+]C1,5.7825,68.71,-0.2492,0.0218,0.271,1231.1626,0.147844,31.234,-476.214923,-476.20639,-476.205446,-476.2495
gdb_56281,[O-]C(=O)C[NH2+]CC1CO1,4.4489,69.18,-0.2522,0.0177,0.2698,1722.8779,0.147376,32.06,-476.221042,-476.211955,-476.21101,-476.256626
gdb_56302,C#CCCOCC(=O)N,4.1678,76.16,-0.2496,0.0249,0.2745,2089.7662,0.144043,36.537,-439.068697,-439.057984,-439.05704,-439.10657
gdb_56304,C#CCCCNC(=O)N,3.4047,79.79,-0.2456,0.0508,0.2964,2123.8719,0.157916,37.307,-419.217369,-419.206841,-419.205897,-419.254633
gdb_56406,OC(C#C)C#CC1CC1,2.0683,86.07,-0.2429,0.0116,0.2546,1813.6068,0.133448,34.845,-384.599571,-384.589865,-384.58892,-384.635289
gdb_56455,CC(C#C)C(=O)CC#N,5.5228,75.61,-0.2681,-0.0435,0.2246,1368.6024,0.120603,34.432,-400.744606,-400.734708,-400.733763,-400.780687
gdb_56562,NC(C#C)C(N)C(N)=O,3.3243,74.92,-0.2251,0.0303,0.2553,1296.3638,0.147557,37.227,-435.248239,-435.238065,-435.237121,-435.283469
gdb_56571,CC(C#C)C(C)N1CC1,1.0441,88.81,-0.2364,0.0581,0.2945,1397.8143,0.191678,38.508,-367.152729,-367.142464,-367.14152,-367.187662
gdb_56612,CC(C#N)C(C=O)C#N,4.3401,70.8,-0.2973,-0.0761,0.2212,1248.8816,0.110002,32.501,-416.836003,-416.826326,-416.825382,-416.871947
gdb_56647,CC1CC1(N)C(N)C#N,5.1164,79.14,-0.2411,0.0281,0.2693,1257.5031,0.170467,37.71,-399.317536,-399.307295,-399.30635,-399.352446
gdb_56666,CC(C#C)C1(C)CCO1,2.0452,83.92,-0.2407,0.0507,0.2913,1226.4214,0.179706,37.398,-387.046423,-387.036408,-387.035463,-387.081177
gdb_56737,OC(C#N)C1(CC1)C=O,5.3783,69.83,-0.2788,-0.0481,0.2307,1081.9254,0.122812,31.961,-437.890392,-437.881614,-437.880669,-437.924035
gdb_56754,OC(C#N)C12CC(C1)N2,4.028,72.51,-0.2638,0.0138,0.2776,1092.5526,0.137017,30.2,-417.94143,-417.933478,-417.932534,-417.974292
gdb_56764,CC(C#N)C12CC1OC2,3.3153,75.2,-0.2468,0.0292,0.2759,1178.2019,0.147033,31.9,-401.917567,-401.908947,-401.908003,-401.951255
gdb_56776,OC(C#C)C12CC1CO2,1.949,73.96,-0.2462,0.0365,0.2828,1130.5668,0.133948,32.528,-421.735487,-421.726885,-421.725941,-421.768896
gdb_56906,CC(C#N)C1NC1(C)C,3.5329,83.37,-0.2578,0.0374,0.2951,1372.4988,0.1809,37.663,-383.276777,-383.266467,-383.265523,-383.31223
gdb_56944,OC(C#C)C1CC1C#N,4.6158,75.24,-0.277,0.0157,0.2927,1232.2357,0.122265,33.507,-400.705236,-400.695954,-400.695009,-400.739898
gdb_57015,CC(C#C)C1CCC1=O,2.9961,82.07,-0.237,-0.0198,0.2172,1297.8828,0.156475,35.141,-385.86728,-385.857718,-385.856773,-385.902147
gdb_57042,OC(C#N)C1NCC1=O,4.2448,66.6,-0.2742,-0.0517,0.2225,1188.7301,0.111947,30.284,-453.938179,-453.929729,-453.928785,-453.972001
gdb_57114,OC(C#N)C1CCCO1,4.6474,72.13,-0.2618,0.0129,0.2747,1252.4278,0.148008,32.076,-439.09685,-439.087967,-439.087023,-439.131227
gdb_57213,CC1(CC1)C(O)C(N)=O,3.9141,74.93,-0.2557,0.0173,0.273,1195.3816,0.169464,37.084,-440.312623,-440.302797,-440.301852,-440.347152
gdb_57272,CC(C)(C#C)C1CCO1,1.5613,83.4,-0.2422,0.0557,0.2979,1172.9771,0.179994,37.2,-387.043796,-387.033858,-387.032914,-387.078231
gdb_57314,CC(C)(C)C(=O)NC=O,5.5825,77.77,-0.2452,-0.0279,0.2173,1370.8063,0.167629,37.78,-440.345407,-440.334755,-440.33381,-440.382027
gdb_57333,CC(C)(C#C)C(C)(C)O,1.2475,86.85,-0.2572,0.0555,0.3127,1197.856,0.200506,43.847,-388.267724,-388.256254,-388.25531,-388.302868
gdb_57360,CC(C)(C)C1(CC1)C#C,0.67,91.29,-0.2399,0.0551,0.295,1207.8817,0.202376,40.926,-351.118775,-351.108316,-351.107372,-351.15327
gdb_57415,CC(C)(C)N1CC(=O)C1,2.8395,83.08,-0.2215,-0.0207,0.2008,1349.6531,0.190718,38.068,-404.34659,-404.336556,-404.335612,-404.381129
gdb_57577,CC(O)(C1CO1)C1CO1,1.0221,70.84,-0.2592,0.0761,0.3353,1184.5505,0.157024,34.172,-460.112588,-460.10349,-460.102546,-460.146446
gdb_57652,CC(O)(CN1CC1)C=O,3.5679,76.57,-0.2477,-0.0247,0.223,1356.3789,0.167832,36.124,-440.25976,-440.249819,-440.248875,-440.295156
gdb_57689,CC(C)(C#N)OCC#C,4.6339,79.22,-0.2707,0.0088,0.2795,1455.3082,0.143124,37.142,-401.912013,-401.901554,-401.90061,-401.948789
gdb_57779,CC(O)C#CC1(O)CC1,1.524,83.11,-0.2385,0.0319,0.2703,1776.0555,0.15604,37.412,-422.976665,-422.966307,-422.965363,-423.013865
gdb_57925,CC(C)C(=O)CC(=O)N,2.3196,76.68,-0.2453,-0.0312,0.2142,1454.1188,0.168773,37.335,-440.352308,-440.341872,-440.340928,-440.389307
gdb_58134,CC(C)C(O)(C=O)C#C,2.8382,77.95,-0.2526,-0.0412,0.2114,1155.9226,0.153689,39.129,-422.997102,-422.986247,-422.985302,-423.032543
gdb_58158,CC(C#CC=O)N(C)C,3.9434,88.04,-0.2192,-0.0587,0.1605,1747.8872,0.167275,37.74,-403.108642,-403.09766,-403.096716,-403.145862
gdb_58178,CC(C)N(C)C(=N)C=O,3.6084,82.95,-0.2258,-0.0667,0.159,1423.9051,0.180203,38.021,-420.41473,-420.404025,-420.40308,-420.450827
gdb_58182,CC(O)C(O)C(=O)C=O,0.3834,65.91,-0.2612,-0.1077,0.1535,1202.6329,0.131722,35.503,-496.111508,-496.101414,-496.10047,-496.146915
gdb_58200,CC(C)C(O)C(N)C#N,5.5285,79.08,-0.2564,0.0212,0.2776,1416.9864,0.180489,39.801,-420.412077,-420.401038,-420.400094,-420.448322
gdb_58238,CC(O)C(O)C1(C)CO1,1.5755,74.47,-0.2496,0.0685,0.318,1285.3588,0.179527,38.35,-461.342493,-461.332301,-461.331357,-461.377424
gdb_58310,CC(C)C(C)CCC#N,4.2987,90.61,-0.3086,0.039,0.3476,1871.053,0.215541,40.54,-368.444747,-368.433451,-368.432507,-368.482512
gdb_58389,CC(C)C(OC=N)C#C,3.1501,84.14,-0.2652,0.0168,0.282,1458.727,0.16714,38.123,-403.115384,-403.104639,-403.103695,-403.151856
gdb_58526,CC(C)C1(O)CC=CC1,1.3567,85.8,-0.2455,0.0206,0.2661,1243.5151,0.204943,37.784,-388.311564,-388.301954,-388.30101,-388.345239
gdb_58581,CC(C)C1(C)CCCO1,1.3026,87.77,-0.241,0.0752,0.3162,1241.6183,0.228662,38.932,-389.513571,-389.503532,-389.502588,-389.547974
gdb_58613,CC([NH3+])C1(CN1)C([O-])=O,1.4233,75.98,-0.2225,0.0295,0.2519,1705.7874,0.150749,42.892,-456.349645,-456.33541,-456.334466,-456.394931
gdb_58626,CC(O)C1(CC1)C(C)O,0.6317,81.02,-0.2619,0.0672,0.3291,1285.9052,0.203293,40.528,-425.411868,-425.401283,-425.400339,-425.446835
gdb_58795,CC(O)C12CC1C(=N)O2,3.2178,74.21,-0.2589,0.0188,0.2777,1213.5513,0.146225,33.225,-439.056567,-439.04778,-439.046835,-439.090104
gdb_58805,CC(C)C12CC1C(O)C2,1.495,85.76,-0.2443,0.0775,0.3219,1381.3949,0.204633,37.641,-388.268254,-388.258471,-388.257526,-388.302602
gdb_58806,CC(O)C12CC(C)C1N2,2.2418,82.21,-0.2468,0.0695,0.3163,1356.7554,0.193201,36.912,-404.312764,-404.303031,-404.302087,-404.347138
gdb_58833,CC(O)C12NC1C1OC21,4.0001,71.05,-0.2144,0.056,0.2703,1119.5361,0.145634,32.493,-438.974726,-438.966281,-438.965337,-439.007701
gdb_58872,CC(O)C12CC1OC2C,2.273,77.98,-0.2301,0.0676,0.2977,1225.1046,0.180408,36.276,-424.186168,-424.176605,-424.175661,-424.220389
gdb_59007,CC(C)C1=CNC(=O)C1,3.474,82.67,-0.2074,0.0028,0.2101,1407.3615,0.170307,35.085,-403.207971,-403.19853,-403.197586,-403.24255
gdb_59069,CC(C)C1C(O)C1C#N,3.7454,79.93,-0.2719,0.026,0.2979,1250.485,0.169077,36.721,-403.155295,-403.145203,-403.144259,-403.190414
gdb_59101,CC(O)C1C(C)OC1=O,3.4695,71.05,-0.2733,0.0074,0.2806,1157.416,0.157818,34.511,-460.198298,-460.188947,-460.188003,-460.232444
gdb_59129,CC(C)C1C2C3CC2N13,1.5571,86.75,-0.2264,0.0843,0.3107,1286.2235,0.194082,33.449,-367.120697,-367.112176,-367.111232,-367.15378
gdb_59130,CC(C)C1C2C3CN2C13,1.7671,86.48,-0.2282,0.0728,0.301,1305.5719,0.194063,33.39,-367.117925,-367.109384,-367.10844,-367.151118
gdb_59201,CC(O)C1C2NC1C2O,3.2965,75.95,-0.2363,0.0688,0.3051,1274.1476,0.170283,34.608,-440.203606,-440.194565,-440.193621,-440.237343
gdb_59212,CC(C)C1C2CC1OC2,1.7403,84.92,-0.232,0.0823,0.3143,1282.3888,0.206644,34.537,-388.272425,-388.263686,-388.262742,-388.30582
gdb_59342,CC(C)C1OC(C)C1=O,0.996,79.86,-0.2492,-0.0296,0.2197,1343.4315,0.179427,36.799,-424.241087,-424.230919,-424.229975,-424.276418
gdb_59425,CC(C)C1OC11COC1,2.14,78.79,-0.2518,0.0676,0.3194,1381.3446,0.180535,35.045,-424.186716,-424.177177,-424.176233,-424.221498
gdb_59449,CC(O)C1CN1C(C)=O,2.5074,76.7,-0.2469,0.0032,0.2501,1193.6873,0.169172,35.823,-440.295364,-440.285584,-440.28464,-440.330066
gdb_59483,CC(O)C1OC1C1CN1,0.8052,75.22,-0.2453,0.0673,0.3126,1331.1958,0.169812,34.933,-440.230226,-440.220689,-440.219745,-440.265164
gdb_59493,CC(C)N1CC1CC#N,3.989,83.49,-0.233,0.029,0.2621,1374.5342,0.181113,36.519,-383.255155,-383.245179,-383.244235,-383.291265
gdb_59520,CC(O)C1CC2(C)CC12,1.6216,86.22,-0.2387,0.0739,0.3126,1437.3859,0.204352,37.816,-388.268879,-388.259009,-388.258065,-388.30329
gdb_59574,CC(C)C1CC2COC12,1.5929,85.01,-0.2391,0.0682,0.3073,1285.4718,0.20568,35.141,-388.263985,-388.254792,-388.253848,-388.298127
gdb_59575,CC(C)C1CC2OCC12,1.7613,84.72,-0.2376,0.0722,0.3098,1302.4632,0.205653,35.207,-388.261739,-388.25255,-388.251605,-388.295887
gdb_59578,CC(C)N1CC2OCC12,2.0847,83.14,-0.2117,0.0717,0.2834,1307.8403,0.193477,34.505,-404.299491,-404.290447,-404.289502,-404.333215
gdb_59602,CC(C)C1CCC(=O)N1,3.9309,81.97,-0.2363,0.037,0.2733,1290.3431,0.195077,35.813,-404.411015,-404.401548,-404.400604,-404.445402
gdb_59612,CC(C)C1OCC(=N)O1,2.11,76.67,-0.2675,0.0221,0.2896,1268.7439,0.170414,33.998,-440.313035,-440.303789,-440.302844,-440.34735
gdb_59638,CC(C)C1CC(C)CO1,1.5294,88.93,-0.2371,0.0818,0.319,1499.3056,0.228552,38.711,-389.51474,-389.50438,-389.503436,-389.550279
gdb_59683,CC(C)C1OCC1C#N,2.8905,79.22,-0.2667,0.0171,0.2838,1254.4633,0.169915,34.751,-403.152458,-403.142801,-403.141856,-403.187492
gdb_59731,CC(O)C1CCN=CO1,1.6441,75.79,-0.2498,0.0222,0.272,1249.4526,0.171786,33.468,-440.304487,-440.295647,-440.294702,-440.338043
gdb_59847,CC(C)NC(=N)C(=O)C,0.5719,82.53,-0.2249,-0.0555,0.1694,1560.9188,0.180088,38.863,-420.445735,-420.434893,-420.433949,-420.482302
gdb_59892,CN(C)CC(=O)C1CN1,2.712,81.48,-0.2259,-0.0279,0.198,1468.8061,0.181472,35.805,-420.379919,-420.369914,-420.36897,-420.415694
gdb_59940,CC(C)CC(C)(O)C#N,3.4956,82.88,-0.2926,0.0208,0.3134,1466.2194,0.191038,40.451,-404.372393,-404.361397,-404.360453,-404.408275
gdb_59953,CC(C)OC(C)(C)C=O,2.8197,82.63,-0.2492,-0.0234,0.2258,1463.8537,0.199975,41.558,-425.44243,-425.430768,-425.429824,-425.480359
gdb_60025,CC(C)CC(C=O)C#C,2.1925,86.0,-0.2522,-0.032,0.2202,1515.3353,0.178294,38.976,-387.07329,-387.062364,-387.06142,-387.110047
gdb_60065,CC(O)CC1(C)COC1,2.4548,81.4,-0.2403,0.0573,0.2976,1428.4922,0.203759,38.333,-425.408931,-425.398574,-425.39763,-425.444503
gdb_60133,CC(C)CC1C2CC1C2,0.0836,93.72,-0.2843,0.0835,0.3678,1566.2442,0.229588,36.6,-352.312196,-352.302793,-352.301849,-352.347114
gdb_60168,CC(C)CC1CC1(C)C,0.0518,97.49,-0.2541,0.0826,0.3367,1796.2912,0.249799,43.043,-353.564133,-353.552704,-353.55176,-353.600657
gdb_60169,CC(C)CC1CC1(C)O,1.2085,89.95,-0.2448,0.0784,0.3232,1723.8897,0.226015,41.932,-389.489101,-389.477971,-389.477026,-389.525182
gdb_60192,CC(O)CC1OC1C#C,1.8313,77.64,-0.256,0.0207,0.2767,1467.4725,0.155675,36.546,-422.969129,-422.959111,-422.958167,-423.00496
gdb_60216,CC(O)CC1CC2CN12,1.2307,82.15,-0.2251,0.0716,0.2966,1458.6411,0.193682,35.74,-404.301273,-404.291856,-404.290911,-404.335865
gdb_60233,CC(C)CN1CCC1=O,3.4941,84.64,-0.2386,0.0367,0.2752,1502.0553,0.19339,36.355,-404.382728,-404.372668,-404.371724,-404.418759
gdb_60246,CC(O)CN1CCC1=O,4.5366,77.74,-0.248,0.0222,0.2701,1377.3443,0.170793,34.036,-440.315244,-440.305965,-440.30502,-440.349891
gdb_60414,CC(C)OCC1COC1,2.2226,82.97,-0.2425,0.0809,0.3235,1786.623,0.203752,37.036,-425.401452,-425.390939,-425.389995,-425.438891
gdb_60515,OC(C1CO1)C(=O)C#N,2.673,63.96,-0.284,-0.1053,0.1787,1151.9907,0.098394,30.443,-473.803992,-473.795199,-473.794254,-473.83841
gdb_60583,OC(C1CN1)C1CC1O,1.9671,75.43,-0.2303,0.0545,0.2848,1394.0217,0.170681,34.731,-440.227387,-440.218221,-440.217277,-440.261847
gdb_60697,C(CN=C(C=O)N)C#N,2.3877,75.61,-0.2651,-0.077,0.1881,1745.001,0.123073,33.163,-434.095339,-434.085729,-434.084785,-434.131474
gdb_60734,CN(C=N)C(=O)C1CO1,2.5764,74.46,-0.2556,-0.0317,0.2239,1361.1053,0.135301,32.024,-455.142808,-455.133652,-455.132707,-455.177994
gdb_60757,OC(C=O)C(=O)CC#N,4.0717,64.31,-0.2809,-0.0754,0.2055,1371.834,0.097467,31.273,-473.851909,-473.84278,-473.841835,-473.887155
gdb_60818,CC(C1CC1)N(C)C=O,4.0078,83.86,-0.2373,0.0345,0.2718,1407.1457,0.193098,37.011,-404.362913,-404.352662,-404.351718,-404.39893
gdb_60865,OC(C=O)C1(O)CCC1,2.5126,71.3,-0.2601,-0.0356,0.2245,1148.5056,0.15693,34.758,-460.158266,-460.14902,-460.148076,-460.192203
gdb_60914,CN(C=O)C1=CCOC1,2.4707,79.23,-0.2234,-0.0096,0.2138,1350.5414,0.147789,31.476,-439.109862,-439.101042,-439.100098,-439.14389
gdb_60922,CC(C=O)C1C(C)C1O,3.0326,79.11,-0.2417,-0.0403,0.2014,1254.7802,0.179989,36.927,-424.224918,-424.214795,-424.213851,-424.260106
gdb_60934,CC(C=O)C1C2CC1O2,2.2525,76.22,-0.2426,-0.0274,0.2152,1270.5989,0.157461,32.053,-422.958848,-422.950131,-422.949186,-422.993368
gdb_60949,OC(C=O)C1C2CCN12,2.2626,72.29,-0.2388,-0.0413,0.1976,1234.4258,0.146978,31.255,-439.033155,-439.024773,-439.023829,-439.066806
gdb_60950,OC(C=O)C1C2COC12,2.2747,69.1,-0.2442,-0.0359,0.2082,1228.2831,0.134588,30.457,-458.913401,-458.90512,-458.904176,-458.947212
gdb_60988,CC(C=O)C1OC1C#C,1.3405,75.31,-0.2524,-0.0308,0.2216,1291.5847,0.131712,34.118,-421.774765,-421.765076,-421.764132,-421.810514
gdb_61108,OC(CC#C)(C#C)C#N,4.7462,73.92,-0.2766,-0.0179,0.2587,1168.629,0.09591,34.963,-399.470832,-399.460953,-399.460009,-399.505627
gdb_61143,CC(CC#N)C(=O)C#C,3.9712,76.44,-0.2817,-0.0754,0.2063,1435.4721,0.121175,34.049,-400.747072,-400.737294,-400.736349,-400.782609
gdb_61161,OC(CC#C)C(=O)C=O,1.3352,67.46,-0.2623,-0.1055,0.1569,1160.0015,0.108051,33.614,-457.73674,-457.72703,-457.726086,-457.772262
gdb_61191,NC(C#N)C(O)CC#N,5.1434,70.26,-0.2927,0.0008,0.2935,1429.476,0.123838,33.918,-434.078832,-434.06911,-434.068165,-434.114135
gdb_61212,OC(CC#N)C(O)C=O,4.351,66.38,-0.2909,-0.0585,0.2324,1440.3678,0.12187,33.114,-475.039132,-475.029727,-475.028783,-475.074084
gdb_61220,CC1(CC1)C(O)CC#C,1.7871,84.67,-0.2531,0.0503,0.3034,1438.4342,0.179216,38.836,-387.043151,-387.032719,-387.031774,-387.078575
gdb_61449,CC(CC(N)=O)C1CO1,2.6995,75.73,-0.2477,0.0309,0.2786,1523.9857,0.168963,36.461,-440.302899,-440.292676,-440.291732,-440.339242
gdb_61475,CC(CC(N)C#N)C#N,4.081,77.0,-0.2828,0.0142,0.2969,1463.8707,0.147352,35.4,-398.157748,-398.147694,-398.14675,-398.193368
gdb_61526,CC1(CC(N)C#N)CO1,4.1306,75.27,-0.2615,0.0204,0.2819,1325.2592,0.158023,35.643,-419.192975,-419.18318,-419.182236,-419.227965
gdb_61552,CC(CC1CC1)C(C)=O,2.5891,86.31,-0.2371,-0.0075,0.2296,1653.1835,0.203315,38.48,-388.304984,-388.294303,-388.293359,-388.341814
gdb_61585,CC(CN1CC1)N1CC1,1.4026,87.0,-0.2232,0.0862,0.3095,1591.2911,0.205293,36.199,-384.399398,-384.389752,-384.388807,-384.434518
gdb_61614,CC(OC1CC1O)C#N,4.3447,72.88,-0.2432,0.0086,0.2518,1265.7627,0.144691,34.949,-439.061504,-439.051698,-439.050754,-439.097019
gdb_61717,CC(=NCC#C)NC=O,1.2651,80.57,-0.2525,-0.0223,0.2302,1515.1691,0.133495,34.645,-418.000773,-417.990871,-417.989927,-418.036659
