mol_id,smiles,mu,alpha,homo,lumo,gap,r2,zpve,cv,u0,u298,h298,g298
gdb_22021,c1c(=NO)cn[nH]c1N,3.8736,78.91,-0.1782,-0.0241,0.154,1232.5299,0.114236,31.183,-450.086116,-450.077935,-450.07699,-450.118574
gdb_22037,c1c[nH]nc(c1=NO)F,3.5992,70.7,-0.19,-0.0309,0.1592,1056.0852,0.089356,28.367,-493.983211,-493.975644,-493.974699,-494.01548
gdb_22045,CC(=NO)C(C)(C)C#C,0.42,84.4,-0.2457,0.0078,0.2535,1285.5132,0.166104,40.199,-403.083125,-403.072241,-403.071297,-403.118633
gdb_22127,ON=C1CC(O)(C1)C=O,1.5464,70.56,-0.2541,-0.0436,0.2105,1321.0393,0.121171,32.717,-474.975499,-474.966677,-474.965733,-475.009355
gdb_22134,CC(CC1(C)CO1)=NO,1.3906,78.8,-0.2411,0.0115,0.2526,1413.7186,0.167326,37.164,-440.234794,-440.224463,-440.223519,-440.270941
gdb_22160,CCCC#CC(=NO)C,0.8714,93.83,-0.2233,-0.0202,0.2031,2350.5598,0.16748,38.351,-403.096092,-403.084905,-403.083961,-403.134638
gdb_22235,CC(O)C(CCO)=NO,0.9433,74.3,-0.2495,-0.0045,0.245,1441.8266,0.167983,38.673,-477.370106,-477.359363,-477.358419,-477.406397
gdb_22333,CC1C=C(C)CC1=NO,0.8335,85.44,-0.2304,0.0131,0.2435,1350.2868,0.16944,35.566,-403.137301,-403.127813,-403.126869,-403.1715
gdb_22334,CC1CC(=NO)C(=N)O1,2.9564,75.02,-0.2498,-0.0422,0.2076,1178.4835,0.135754,31.811,-455.122622,-455.114119,-455.113175,-455.156086
gdb_22438,C[NH+]=C(N)C(C=O)=N[O-],9.7874,79.34,-0.1752,-0.0471,0.1281,1364.5868,0.121103,34.732,-471.16096,-471.150899,-471.149955,-471.196308
gdb_22467,C#CC(=NO)CCC=O,2.7484,77.82,-0.2501,-0.0413,0.2088,1697.9085,0.119875,34.452,-437.816552,-437.806575,-437.805631,-437.852866
gdb_22525,CCC1(C)OCC1=NO,0.9902,79.43,-0.2449,0.0019,0.2468,1334.1502,0.167767,36.758,-440.231658,-440.221573,-440.220629,-440.266643
gdb_22528,OCC1(O)CCC1=NO,1.7746,72.01,-0.2524,-0.0101,0.2423,1184.1238,0.14584,34.67,-476.162906,-476.153611,-476.152667,-476.197276
gdb_22565,CC1C(O)C(=NO)C1O,1.1585,70.96,-0.2597,-0.0154,0.2443,1153.2052,0.145132,35.785,-476.158515,-476.148788,-476.147844,-476.192879
gdb_22696,ON=C1C2CC1(C2)C#N,4.1828,75.44,-0.2577,0.0127,0.2704,1143.805,0.112825,29.349,-416.716598,-416.708824,-416.70788,-416.749031
gdb_22716,ON=C1CC2(OC12)C#N,3.6804,69.66,-0.2732,-0.0372,0.236,1246.1129,0.087716,28.558,-452.660465,-452.652717,-452.651773,-452.693024
gdb_22767,ON=C1C(O)CC1C#C,0.8966,74.67,-0.2545,-0.0122,0.2423,1228.0084,0.121514,33.807,-437.786699,-437.777583,-437.776638,-437.820683
gdb_22825,CC1CCCCC1=NO,0.7938,85.6,-0.2374,0.0165,0.254,1296.1256,0.195285,35.527,-404.340804,-404.331713,-404.330769,-404.374307
gdb_22873,ON=C1COC(=O)C1O,2.9264,61.55,-0.2699,-0.0341,0.2358,1148.8029,0.099724,29.729,-510.944233,-510.935977,-510.935032,-510.977733
gdb_22885,CC1C=CC(C)C1=NO,0.4703,83.39,-0.2353,0.0091,0.2444,1192.2657,0.17004,35.246,-403.129368,-403.120068,-403.119123,-403.163163
gdb_22900,CC1OCC(=O)C1=NO,1.9873,70.17,-0.2389,-0.0789,0.16,1128.9624,0.122599,31.397,-474.991084,-474.982442,-474.981498,-475.024775
gdb_22909,CC1C(O)CCC1=NO,1.7108,78.23,-0.2393,0.0095,0.2488,1298.7944,0.170144,35.67,-440.261402,-440.25196,-440.251016,-440.295487
gdb_22922,CC12COC1CC2=NO,1.417,75.88,-0.244,-0.0004,0.2436,1152.7064,0.146073,32.485,-439.010133,-439.001481,-439.000537,-439.043474
gdb_22941,ON=C1CCC2CC12O,1.4196,76.02,-0.2233,0.0061,0.2294,1125.8765,0.147259,32.884,-439.044538,-439.036017,-439.035073,-439.077445
gdb_22942,ON=C1COC2CC12O,1.6541,68.61,-0.2344,-0.004,0.2304,1082.6821,0.122554,31.639,-474.954285,-474.945799,-474.944854,-474.987488
gdb_23042,CC(=NO)C1C(O)C1O,2.519,72.7,-0.2268,-0.0154,0.2114,1183.6547,0.144436,35.932,-476.158437,-476.1487,-476.147755,-476.193116
gdb_23047,ON=C1CCC11CCO1,1.6673,76.54,-0.2421,-0.0088,0.2333,1202.6475,0.146542,31.802,-439.011288,-439.002649,-439.001705,-439.045435
gdb_23067,CC12CC3C1C2C3=NO,1.7605,80.7,-0.2227,0.0301,0.2528,1191.8004,0.147082,31.664,-401.858068,-401.85002,-401.849076,-401.890319
gdb_23219,CC1N2CC(C2)C1=NO,0.7619,78.59,-0.2276,0.0142,0.2418,1080.4188,0.160569,31.653,-419.129278,-419.121299,-419.120354,-419.161451
gdb_23226,ON=C1COC2CC1C2,1.0627,75.11,-0.2379,0.0117,0.2496,1097.1461,0.148743,30.156,-439.028808,-439.021136,-439.020191,-439.061128
gdb_23244,CC1C2N1C(C)C2=NO,1.0382,80.25,-0.227,0.0008,0.2278,1182.4362,0.157846,34.385,-419.122529,-419.113399,-419.112455,-419.15608
gdb_23263,CC1=CN2CC2C1=NO,1.0862,80.82,-0.2076,-0.0296,0.178,1115.3395,0.136184,31.112,-417.953037,-417.944965,-417.944021,-417.985358
gdb_23384,CC(=NO)C1C2CCC12,0.6135,81.7,-0.2353,0.0139,0.2492,1225.8697,0.170004,34.09,-403.079864,-403.070724,-403.06978,-403.114571
gdb_23470,ON=C1CNCC2NC12,2.2024,76.19,-0.2181,0.0068,0.2249,1156.7088,0.150442,30.88,-435.194945,-435.18707,-435.186126,-435.227379
gdb_23508,ON=C1C=C2CN3C2C13,0.6022,81.1,-0.2132,-0.0707,0.1425,1038.4722,0.112859,27.452,-416.640913,-416.634054,-416.63311,-416.672016
gdb_23514,ON=C1CN2CC3C2C13,1.0415,75.57,-0.2221,0.0108,0.2329,1047.3438,0.137744,28.357,-417.921495,-417.914488,-417.913544,-417.952839
gdb_23565,ON=C1C2OC2C11CO1,0.3313,66.71,-0.2565,-0.0223,0.2341,1064.5584,0.098758,28.598,-473.691709,-473.684068,-473.683124,-473.724
gdb_23572,ON=C1C2NC1C1OC21,2.1382,67.68,-0.2457,0.0084,0.2542,957.5636,0.113326,27.35,-453.812825,-453.805967,-453.805023,-453.844061
gdb_23596,ON=C1C2NC2C2OC12,3.173,69.04,-0.2434,-0.0196,0.2238,1021.4401,0.113352,27.768,-453.843781,-453.836753,-453.835809,-453.875192
gdb_23610,ON=C1COC1C1CN1,1.6423,72.51,-0.2463,-0.0087,0.2375,1275.3107,0.135452,31.029,-455.041472,-455.032946,-455.032002,-455.075322
gdb_23946,c1cocc1C#CC#N,5.3584,85.8,-0.2496,-0.0615,0.1881,1624.868,0.079,26.145,-398.366148,-398.358863,-398.357919,-398.398707
gdb_23964,C#Cc1ccn2c1CC2,3.1066,87.7,-0.1988,0.0218,0.2206,1157.4628,0.125342,29.41,-363.586918,-363.579216,-363.578272,-363.619433
gdb_23984,C#Cc1cn2c(n1)CC2,4.4954,84.53,-0.209,0.0064,0.2154,1220.0007,0.113783,28.198,-379.642877,-379.63537,-379.634426,-379.675164
gdb_24064,C#CCOc1ncco1,0.1936,70.24,-0.2279,0.0165,0.2443,1428.8568,0.100364,28.455,-436.667923,-436.659961,-436.659017,-436.701512
gdb_24075,c1cnc([nH]1)NCC#N,4.4201,73.04,-0.2092,0.0171,0.2263,1479.8189,0.114892,29.149,-413.028455,-413.020317,-413.019373,-413.062252
gdb_24100,c1c(nc[nH]1)NCC#N,6.2318,73.04,-0.2034,0.0199,0.2233,1506.2065,0.114933,29.109,-413.025284,-413.017186,-413.016242,-413.058948
gdb_24275,C1C2CC3=NC=CN3C12,3.7813,77.26,-0.2112,0.0346,0.2459,969.7047,0.140427,26.191,-380.903121,-380.896755,-380.89581,-380.93375
gdb_24306,C1C2CNC3=C2N1C=C3,1.6503,78.12,-0.1932,-0.0074,0.1857,880.2322,0.139765,26.476,-380.8063,-380.799832,-380.798888,-380.837092
gdb_24313,C1C2CCC3=CC=C1N23,2.1936,82.71,-0.1841,0.0002,0.1843,900.4025,0.151793,26.757,-364.783093,-364.776757,-364.775813,-364.813424
gdb_24331,c1c2c(co1)CC=CC2,0.8792,78.77,-0.2134,0.0198,0.2332,1068.8107,0.13918,27.399,-384.736086,-384.729214,-384.72827,-384.767624
gdb_24342,c1c2c(c[nH]1)N=COC2,3.3181,74.52,-0.1971,0.0098,0.2069,994.9714,0.116666,26.165,-416.851716,-416.844978,-416.844033,-416.883149
gdb_24374,c1c[nH]c2c1COC=N2,1.1846,75.16,-0.185,-0.0046,0.1803,989.2316,0.116682,25.991,-416.856213,-416.849455,-416.848511,-416.888005
gdb_24384,c1nc2c(o1)NC=NC2,3.2317,68.36,-0.2034,-0.0061,0.1973,955.3202,0.104867,25.008,-432.900082,-432.893602,-432.892657,-432.931092
gdb_24392,c1nc2c(o1)OC=NC2,1.0231,63.22,-0.2256,-0.0157,0.2099,927.8591,0.092629,23.484,-452.772935,-452.766791,-452.765847,-452.803713
gdb_24554,N1C=CC=CC=CN=C1,2.7082,92.99,-0.1965,-0.0163,0.1803,1103.0883,0.13915,29.427,-380.869197,-380.861557,-380.860613,-380.901557
gdb_24587,C1CC(O1)C1=CC=CO1,1.7127,76.08,-0.2223,0.0037,0.226,1203.5659,0.137575,27.863,-421.832368,-421.824847,-421.823902,-421.865413
gdb_24604,c1c(nc[nH]1)C2CCC2,3.2599,81.68,-0.2145,0.0361,0.2506,1321.8884,0.162458,29.831,-382.100513,-382.092695,-382.091751,-382.134143
gdb_24619,c1ccn(c1)C2CCC2,2.0676,86.05,-0.1999,0.0459,0.2458,1308.2609,0.173718,30.608,-366.036087,-366.028267,-366.027323,-366.069139
gdb_24677,c1c2n(cn1)C=CCC2,3.6133,81.42,-0.2177,-0.0124,0.2053,1028.0642,0.140647,26.777,-380.928529,-380.921863,-380.920919,-380.959508
gdb_24695,c1c2c(ncn1)OCC2,3.9627,72.86,-0.2472,-0.0302,0.217,993.1197,0.117087,24.538,-416.876769,-416.870228,-416.869284,-416.908777
gdb_24776,N=C1N=CN2CCC2=N1,7.1346,76.97,-0.228,-0.0328,0.1952,1040.4262,0.116016,26.042,-413.001285,-412.994426,-412.993482,-413.032878
gdb_24807,C#Cc1cc(=O)cco1,3.8678,78.44,-0.2405,-0.0628,0.1778,1163.1928,0.089261,27.618,-419.436237,-419.428921,-419.427977,-419.46817
gdb_24823,c1cocc(c1=O)C#N,6.6095,69.44,-0.2654,-0.0693,0.1961,1051.0363,0.079231,25.54,-435.539541,-435.532574,-435.53163,-435.571289
gdb_24832,N=C1C=COC=NC1=N,3.4664,75.62,-0.2583,-0.0656,0.1927,1038.1139,0.10358,26.675,-432.874587,-432.867363,-432.866418,-432.908004
gdb_24861,N=C1OC(=O)N=CC=C1,3.733,70.12,-0.2737,-0.1058,0.1679,972.5581,0.090251,26.133,-452.779848,-452.772721,-452.771777,-452.812103
gdb_24937,c1c[nH]c2c1NC(=O)C2,3.9837,72.88,-0.1857,0.0144,0.2001,1083.5746,0.115677,27.78,-416.875764,-416.868619,-416.867675,-416.907366
gdb_24942,c1nc2c(o1)NC(=O)C2,2.3335,64.89,-0.2137,-0.0108,0.2029,1023.8204,0.091166,25.401,-452.795377,-452.78858,-452.787636,-452.826916
gdb_24978,N=C1OC2=C(COC2)O1,2.3287,65.29,-0.2209,0.0227,0.2436,1080.7803,0.102233,25.92,-473.81309,-473.806055,-473.805111,-473.845048
gdb_24994,C1Cc2c(oc(=O)o2)C1,5.1681,67.2,-0.2276,0.0266,0.2541,1107.2309,0.114862,26.124,-457.819086,-457.812107,-457.811163,-457.850995
gdb_25007,c1cn2c(n1)CC(=O)C2,2.4283,71.4,-0.2268,-0.0417,0.1851,1061.5071,0.11537,25.935,-416.872081,-416.865337,-416.864393,-416.903569
gdb_25042,N=C1NC=C(N=C1)C#N,4.2075,80.54,-0.2333,-0.0795,0.1538,1194.4394,0.09237,26.499,-411.833415,-411.826341,-411.825397,-411.865195
gdb_25074,O=C1NC=C2C3CC3N12,4.0431,71.96,-0.1919,0.0196,0.2115,957.3972,0.115013,26.702,-416.793862,-416.787153,-416.786209,-416.824919
gdb_25125,c1cc(=O)ocnc1=O,2.4313,64.43,-0.2812,-0.0969,0.1843,1014.7955,0.07778,25.563,-472.672634,-472.665533,-472.664589,-472.704899
gdb_25315,c1[nH]c(c(n1)C#N)C=O,4.9074,71.64,-0.2745,-0.0924,0.1822,1103.5178,0.079688,25.6,-431.734362,-431.727166,-431.726222,-431.766529
gdb_25344,c1c[nH]c(=O)cc1C=O,2.5755,75.0,-0.2325,-0.0864,0.1461,1199.1913,0.102749,27.101,-436.768754,-436.761517,-436.760573,-436.80075
gdb_25388,N=C1OC(C=O)=NC=C1,2.422,73.05,-0.2537,-0.1062,0.1475,1102.9936,0.08979,26.413,-452.781599,-452.774325,-452.773381,-452.813855
gdb_25442,N=C1N=CN(C=O)C=N1,4.5437,74.1,-0.2604,-0.0744,0.1861,1151.4857,0.09143,25.652,-448.970413,-448.963322,-448.962377,-449.002668
gdb_25561,N=COCC1=NC=CO1,3.1791,69.34,-0.2562,-0.019,0.2372,1295.6911,0.113482,27.818,-453.96376,-453.955714,-453.954769,-453.998384
gdb_25574,c1cc([nH]c1)OCC=O,2.9778,72.71,-0.1932,-0.0335,0.1597,1318.1497,0.123889,30.282,-437.910798,-437.902464,-437.901519,-437.944891
gdb_25636,CC#Cc1c(ocn1)N,3.0441,81.93,-0.1928,0.0112,0.2041,1423.6373,0.112644,31.094,-416.819505,-416.810659,-416.809715,-416.85441
gdb_25643,CC#Cc1cc(c[nH]1)O,1.6304,89.55,-0.1817,0.0068,0.1885,1669.9615,0.123871,32.945,-400.763669,-400.754419,-400.753474,-400.799259
gdb_25658,CC#Cc1cnc(o1)C,1.9584,89.16,-0.2149,-0.019,0.1959,1632.9119,0.12335,31.231,-400.776172,-400.767024,-400.76608,-400.812406
gdb_25689,CC#Cc1cc([nH]c1)N,1.882,90.82,-0.1825,0.0276,0.2101,1709.444,0.136435,33.683,-380.886775,-380.877256,-380.876312,-380.923537
gdb_25695,CC#Cc1cc(oc1)N,1.5478,86.41,-0.1859,0.0101,0.196,1682.0129,0.12381,32.569,-400.757628,-400.748415,-400.747471,-400.793721
gdb_25725,CC(=O)c1c(nco1)O,3.4183,67.7,-0.2418,-0.0609,0.1808,1076.8402,0.100916,27.901,-473.887631,-473.879782,-473.878838,-473.920889
gdb_25728,Cc1ccoc1C(=O)N,3.2042,74.77,-0.2309,-0.0241,0.2068,1136.9387,0.124113,31.689,-437.961753,-437.952757,-437.951812,-437.996933
gdb_25766,Cc1cc([nH]c1)C(=O)C,4.2253,85.25,-0.2176,-0.033,0.1847,1389.8137,0.147194,33.232,-402.021248,-402.012032,-402.011088,-402.055748
gdb_25774,CC(=O)c1nc(co1)N,4.3476,73.69,-0.2186,-0.0606,0.158,1261.3407,0.112155,30.678,-453.993491,-453.984989,-453.984045,-454.027058
gdb_25930,Cc1nccn1C(=O)N,3.9888,72.51,-0.2304,-0.0187,0.2118,1090.1767,0.1259,30.619,-434.148754,-434.140564,-434.13962,-434.181647
gdb_25954,CC(=N)OC1=NC=CN1,4.5187,73.0,-0.2189,0.0149,0.2338,1284.9867,0.125246,30.082,-434.114342,-434.106074,-434.10513,-434.148219
gdb_25998,CC(=N)OC1=COC=N1,1.9629,68.61,-0.2295,0.0023,0.2318,1273.516,0.113055,28.547,-453.978931,-453.971004,-453.97006,-454.012246
gdb_26005,CC(=O)Nc1ccoc1,3.9459,73.65,-0.2093,0.007,0.2163,1348.0099,0.124457,30.411,-437.946176,-437.937681,-437.936737,-437.981683
gdb_26031,CC(C#C)C1=NC=CN1,2.8877,79.73,-0.2181,0.0328,0.2509,1207.0275,0.136508,31.892,-380.881726,-380.873168,-380.872224,-380.915673
gdb_26033,CC(C#N)C1=CC=CN1,2.4763,79.41,-0.2137,0.0225,0.2362,1214.1233,0.13747,31.227,-380.927126,-380.918646,-380.917702,-380.961109
gdb_26045,NC(C#N)C1=CN=CN1,5.2518,71.41,-0.2358,0.0014,0.2372,1188.4163,0.115759,29.049,-413.027572,-413.019611,-413.018667,-413.060716
gdb_26070,NC(C#N)C1=CNC=C1,5.4505,74.95,-0.2223,0.0248,0.247,1216.2096,0.126677,30.837,-396.966217,-396.957843,-396.956898,-396.999941
gdb_26077,OC(C#C)C1=COC=N1,1.4997,67.72,-0.2496,-0.0017,0.2479,1169.2503,0.100269,29.457,-436.665412,-436.657276,-436.656332,-436.698857
gdb_26176,Cc1cc(oc1)C(C)C,0.5998,86.86,-0.2071,0.0291,0.2362,1458.4322,0.181636,35.773,-387.13942,-387.129704,-387.12876,-387.174242
gdb_26235,CC(O)C1=CC=C(O)N1,1.4072,75.86,-0.1817,0.0458,0.2275,1350.9403,0.147388,34.575,-439.120317,-439.111142,-439.110198,-439.154286
gdb_26246,Cc1ccc(o1)N(C)C,0.9384,86.2,-0.1705,0.0403,0.2108,1364.6201,0.170142,34.906,-403.176838,-403.167277,-403.166333,-403.211259
gdb_26363,CC(C)n1ccc(c1)O,1.8757,82.21,-0.181,0.0507,0.2318,1394.2995,0.170434,35.676,-403.18375,-403.174251,-403.173307,-403.21863
gdb_26367,Cc1cccn1C(C)C,2.1367,89.4,-0.1895,0.0499,0.2394,1258.6974,0.19415,36.482,-367.262796,-367.253131,-367.252187,-367.297535
gdb_26500,CC1(CN1)C1=CNC=N1,1.9573,78.11,-0.211,0.035,0.246,1168.7421,0.149843,30.891,-398.145766,-398.137706,-398.136762,-398.178648
gdb_26528,CC1=C(N)C(=N)N=CN1,5.4446,82.79,-0.1828,-0.0007,0.1821,1103.5471,0.138678,32.058,-414.237217,-414.228855,-414.22791,-414.269843
gdb_26573,c1coc(c(c1=O)O)O,6.1419,64.62,-0.2159,-0.031,0.1848,1021.4296,0.088752,29.058,-493.738273,-493.730385,-493.729441,-493.770675
gdb_26578,Cc1ccoc(=O)c1C,4.5898,79.27,-0.2242,-0.0498,0.1744,1126.0257,0.135142,31.553,-421.90168,-421.892956,-421.892012,-421.935783
gdb_26654,Cc1c(c([nH]c1C)O)C,0.5492,84.35,-0.1669,0.0592,0.2262,1285.1258,0.168642,37.953,-403.201734,-403.190966,-403.190021,-403.237537
gdb_26712,c1(c(c([nH]c1O)O)O)O,0.9365,60.13,-0.1576,0.0461,0.2037,1128.7059,0.098452,34.612,-510.962266,-510.952516,-510.951572,-510.996277
gdb_26745,Cc1cc2n(c1C)CC2,1.8157,89.79,-0.1831,0.0557,0.2387,1217.5996,0.171294,33.11,-366.028878,-366.019731,-366.018786,-366.063441
gdb_26757,OC1=C(O)N2CCC2=C1,3.2363,73.66,-0.1795,0.0361,0.2156,1099.3124,0.125203,30.154,-437.870813,-437.862948,-437.862004,-437.902935
gdb_26786,Cc1c(nc([nH]1)C#C)O,2.6553,83.26,-0.1937,-0.0157,0.1781,1268.09,0.112054,32.116,-416.825935,-416.81723,-416.816286,-416.859208
gdb_26869,CC1=C(N)OC(=N)N=C1,5.7536,79.89,-0.2023,-0.0376,0.1647,1139.8356,0.124964,31.49,-434.111859,-434.103403,-434.102459,-434.144959
gdb_26898,NC1=C(O)C=CC(=N)O1,4.0676,77.53,-0.1841,-0.0293,0.1548,1120.5076,0.112982,31.294,-453.975497,-453.96739,-453.966446,-454.007827
gdb_26908,c1cc(=O)[nH]c(c1N)O,5.4198,73.36,-0.2003,-0.0243,0.1759,1130.5659,0.115282,29.483,-454.019225,-454.011688,-454.010744,-454.051028
gdb_27080,c1c[nH]c(c1OC=O)N,4.6025,70.05,-0.2001,0.0049,0.205,1255.1123,0.113092,30.579,-453.988829,-453.980272,-453.979328,-454.022822
gdb_27104,Cc1ccoc1NC=O,2.8505,74.65,-0.2082,-0.0024,0.2057,1144.6088,0.124419,30.402,-437.941479,-437.932995,-437.932051,-437.975576
gdb_27188,CC1=C2C3CC3N2C=C1,1.5871,84.01,-0.1946,0.0241,0.2187,1050.3478,0.149231,29.332,-364.785965,-364.778492,-364.777548,-364.817983
gdb_27193,OC1=C2C3CC3N2C=N1,2.8133,72.3,-0.1956,0.0117,0.2073,980.285,0.115065,26.507,-416.772226,-416.765593,-416.764649,-416.803208
gdb_27223,c1c2c(c([nH]1)N)ocn2,2.5832,70.07,-0.1965,0.0011,0.1976,993.074,0.104758,26.78,-432.892715,-432.885821,-432.884877,-432.923892
gdb_27262,c1c2c(c([nH]1)N)COC2,2.5055,75.51,-0.2005,0.0403,0.2408,1111.6778,0.138666,29.87,-418.026981,-418.018774,-418.01783,-418.061283
gdb_27279,Cc1c2n(cn1)CCC2,3.9758,82.56,-0.2026,0.0419,0.2446,1139.7894,0.162811,29.77,-382.130848,-382.122959,-382.122015,-382.163522
gdb_27315,CC1=NC(=N)C(O)=CN1,5.1544,78.03,-0.1982,-0.0104,0.1878,1150.4338,0.126149,30.545,-434.123935,-434.115843,-434.114899,-434.156984
gdb_27322,NC1=CC(=N)C(O)=CN1,6.1207,79.33,-0.1804,0.0047,0.1852,1169.5317,0.126823,32.04,-434.097268,-434.089135,-434.088191,-434.129427
gdb_27365,CC1=NC(=N)[NH+]=C(N)[N-]1,4.5514,77.54,-0.2169,-0.0227,0.1943,1146.1074,0.126647,31.253,-430.320023,-430.311712,-430.310768,-430.352884
gdb_27454,OC1=CC(=N)C=NC=C1,3.431,83.21,-0.2201,-0.0756,0.1444,1105.0927,0.114119,28.892,-416.820089,-416.812542,-416.811598,-416.852266
gdb_27470,c1cncc(nc1=O)O,2.8,70.12,-0.2618,-0.0958,0.166,1016.1422,0.090571,26.475,-452.781161,-452.774101,-452.773156,-452.812952
gdb_27498,NC1=CC(=O)NC(=N)N1,4.3964,73.61,-0.2154,-0.0085,0.2069,1129.328,0.115716,30.538,-450.204759,-450.196896,-450.195952,-450.237016
gdb_27500,c1c([nH]c(=O)[nH]c1=O)N,5.8424,68.08,-0.2302,-0.0155,0.2147,1108.54,0.10383,29.214,-470.113211,-470.105607,-470.104662,-470.145246
gdb_27527,Cc1cc(co1)C2CC2,0.6539,83.5,-0.2072,0.0267,0.2339,1429.1253,0.159659,31.909,-385.914523,-385.905979,-385.905035,-385.948504
gdb_27536,CC1=NC(=CO1)C1CN1,2.3782,76.45,-0.2218,0.0029,0.2247,1279.74,0.137424,29.591,-418.023683,-418.015573,-418.014629,-418.057034
gdb_27601,c1cc(cc(c1)O)C#N,3.6732,79.53,-0.2455,-0.0515,0.1941,1197.87,0.103272,27.788,-399.636129,-399.628911,-399.627966,-399.667819
gdb_27615,c1c(nc(cn1)O)C#N,3.2333,71.92,-0.2719,-0.0872,0.1847,1115.58,0.079867,25.444,-431.733851,-431.72701,-431.726066,-431.765366
gdb_27706,C#Cc1c(cc([nH]1)O)N,2.0929,81.91,-0.1665,0.0224,0.1889,1223.2614,0.111991,34.111,-416.809975,-416.800909,-416.799965,-416.843142
gdb_27792,Cc1cc(nc(=O)[nH]1)N,6.4926,76.88,-0.2216,-0.0247,0.197,1169.9256,0.126043,31.388,-434.161377,-434.153066,-434.152121,-434.194164
gdb_27838,NC1=CC(N)=CC(=N)O1,5.5006,81.49,-0.1766,-0.0029,0.1736,1168.7782,0.125769,32.648,-434.112283,-434.104041,-434.103097,-434.144599
gdb_27875,Cc1cc(nc(n1)N)C,0.7634,84.05,-0.2186,-0.0195,0.1991,1232.9515,0.14827,33.286,-398.220695,-398.211547,-398.210603,-398.25547
gdb_27885,Cc1cc(cc(n1)N)O,1.2733,80.85,-0.2074,0.0049,0.2123,1216.8107,0.137198,32.608,-418.089407,-418.080949,-418.080005,-418.122367
gdb_27900,Cc1nc(nc(n1)O)N,1.4324,71.07,-0.2482,-0.0163,0.2319,1122.1737,0.114261,30.22,-450.226784,-450.218327,-450.217383,-450.260706
gdb_27905,c1c(cc(cc1N)O)N,1.6573,81.85,-0.1876,0.0338,0.2214,1226.7761,0.137876,33.798,-418.077591,-418.069211,-418.068266,-418.109773
gdb_28011,Cc1cn(cn1)C2CC2,3.6358,82.61,-0.2115,0.0331,0.2446,1362.6969,0.160701,31.44,-382.098844,-382.090403,-382.089459,-382.132545
gdb_28063,Cc1[nH]cc(n1)OC=O,6.7414,70.87,-0.2218,0.0067,0.2285,1382.2491,0.112487,29.643,-454.011212,-454.00266,-454.001715,-454.045863
gdb_28090,OC1=NC(OC=N)=CN1,4.299,68.24,-0.2017,0.0214,0.2231,1341.448,0.10183,29.265,-470.038332,-470.030183,-470.029238,-470.072612
gdb_28285,NC1=CN2C3CC3C2=N1,2.8492,76.17,-0.1851,0.0062,0.1913,1037.591,0.127203,27.853,-396.895376,-396.888497,-396.887553,-396.92635
gdb_28298,c1c(nc2n1C=CC2)N,2.5108,79.35,-0.1768,-0.007,0.1698,1105.6805,0.127425,28.556,-396.97279,-396.965593,-396.964648,-397.004106
gdb_28373,CC1=NC=C(N)OC1=N,4.1825,81.92,-0.1986,-0.0428,0.1558,1147.501,0.124638,31.595,-434.102561,-434.094242,-434.093298,-434.135274
gdb_28375,CC1=NC=C(O)C(=N)N1,1.6015,78.19,-0.2,-0.0232,0.1768,1159.9696,0.126108,30.815,-434.120982,-434.112852,-434.111908,-434.153592
gdb_28379,CC1=NC=C(O)OC1=N,2.6972,76.1,-0.2126,-0.0521,0.1605,1124.3528,0.112188,30.284,-453.979793,-453.971728,-453.970783,-454.012354
gdb_28520,c1cc(nc(c1N)N)O,2.3028,77.9,-0.1838,0.0004,0.1842,1149.0003,0.127515,31.271,-434.143503,-434.135668,-434.134724,-434.17535
gdb_28527,c1c(nc(c(n1)O)N)N,0.6529,75.6,-0.1846,-0.0167,0.1678,1114.8973,0.115059,31.273,-450.196876,-450.189003,-450.188059,-450.228688
gdb_28547,c1c(c(cnc1O)O)O,2.7337,68.1,-0.208,-0.0103,0.1977,1117.9993,0.102107,29.54,-473.893345,-473.885795,-473.884851,-473.925008
gdb_28610,OC1=NC=C(N1)C1CO1,3.2534,69.0,-0.2026,0.0309,0.2335,1292.3774,0.113838,28.701,-453.957873,-453.950114,-453.949169,-453.990828
gdb_28671,c1c(ncc(n1)O)C#N,4.9262,72.84,-0.2692,-0.077,0.1922,1172.5111,0.079957,25.357,-431.735325,-431.728502,-431.727557,-431.766824
gdb_28674,Cc1ccc([nH]1)CC#N,2.6755,80.94,-0.2064,0.0235,0.2299,1352.3404,0.136842,31.681,-380.933287,-380.924508,-380.923564,-380.967769
gdb_28677,Cc1cnc(o1)CC#C,1.8411,77.27,-0.2317,0.004,0.2357,1319.4365,0.123257,31.193,-400.757463,-400.748792,-400.747848,-400.79169
gdb_28737,c1c([nH]c(n1)OC=O)N,5.2173,67.23,-0.2101,-0.01,0.2002,1394.8397,0.101696,29.31,-470.053786,-470.045463,-470.044519,-470.087503
gdb_28817,Cc1cncc(=O)nc1,4.0876,78.24,-0.2445,-0.0789,0.1656,1083.9647,0.112958,28.585,-416.83843,-416.830664,-416.82972,-416.870869
gdb_28941,Cc1nccn1CC#N,3.622,75.0,-0.2301,-0.0007,0.2294,1158.2151,0.125353,29.926,-396.97853,-396.970114,-396.96917,-397.012864
gdb_28942,C#CCn1cccc1N,1.6564,80.8,-0.179,0.0324,0.2113,1168.3868,0.136336,32.931,-380.859046,-380.850317,-380.849373,-380.892805
